group	code
1	s0,139,c0,27,s0,41,c0,8,m0,17,m1,7
1	s0,79,c0,33,m0,53,m1,31,m2,43
1	s0,35,c0,28,c1,18,c2,80,c3,70,s3,8
1	s0,41,c0,25,c1,75,c2,11,s2,65,c2,22
1	s0,191,c0,28,s0,20
1	s0,42,c0,21,s0,176
1	s0,152,m0,2,m1,79,s1,6
1	s0,196,c0,32,s0,11
1	s0,81,c0,23,s0,78,s1,57
1	s0,62,c0,82,c2,35,s2,5,c2,18,m2,37
1	s0,106,m0,50,m1,46,m2,37
1	s0,154,m0,16,m1,33,m2,36
1	s0,117,c0,46,m0,11,m1,65
1	s0,130,c0,20,c1,13,c2,8,c3,31,c4,37
1	s0,68,c0,26,m0,31,m1,34,m2,80
1	s0,104,c0,22,m0,12,m1,40,m2,61
1	s0,45,m0,32,m1,47,m2,56,m3,59
1	s0,55,c0,11,m0,20,m1,19,m2,35,m3,99
1	s0,222,c0,9,s0,8
1	s0,138,c0,22,c1,53,c2,18,s2,8
1	s0,45,m0,58,m1,10,m2,32,m3,94
1	s0,26,c0,21,c1,13,c2,16,m2,39,m3,91,s3,1,c3,10,c4,22
1	s0,126,c0,38,m0,63,m1,12
1	s0,15,c0,73,s0,42,c0,17,c1,5,m1,87
1	s0,82,c0,1,c1,62,c2,94
1	s0,239
1	s0,103,c0,51,m0,17,m1,29,m2,39
1	s0,56,c0,74,s0,55,c0,5,m0,2,m1,47
1	s0,213,m0,26
1	s0,44,c0,33,c1,37,c2,14,m2,111
1	s0,45,c0,35,m0,112,m1,47
1	s0,119,c0,12,c1,45,c2,63
1	s0,58,c0,59,m0,11,m1,49,m2,62
1	s0,239
1	s0,47,c0,21,m0,14,m1,82,m2,75
1	s0,31,c0,30,m0,5,m1,21,s1,31,c1,69,c2,52
1	s0,138,c0,32,m0,18,m1,51
1	s0,89,c0,15,m0,17,m1,118
1	s0,115,c0,95,s0,9,c0,3,c1,17
1	s0,77,c0,34,c1,7,m1,27,m2,34,m3,56,s3,4
1	s0,62,c0,53,c1,24,m1,8,m2,56,m3,36
1	s0,66,m0,19,s0,154
1	s0,78,c0,45,c1,76,c2,40
1	s0,31,c0,15,c1,21,m1,26,m2,76,s2,70
1	s0,74,c0,37,s0,11,c0,68,c1,18,c2,31
1	s0,239
1	s0,125,c0,26,m0,19,m1,27,m2,37,m3,5
1	s0,55,c0,36,m0,37,m1,97,m2,14
1	s0,28,c0,15,c1,26,c2,22,s2,29,c2,45,c3,69,c4,5
1	s0,98,c0,41,m0,4,m1,46,m2,11,s2,39
1	s0,231,c0,1,m0,7
1	s0,32,c0,58,m0,45,m1,38,m2,66
1	s0,232,c0,7
1	s0,92,c0,91,c1,53,m1,3
1	s0,164,c0,57,m0,3,m1,15
1	s0,70,c0,131,c1,38
1	s0,67,c0,74,m0,7,m2,91
1	s0,57,c0,119,m0,10,m1,21,m2,32
1	s0,103,c0,63,m0,59,m1,14
1	s0,81,c0,67,c1,35,c2,19,m2,37
1	s0,136,c0,45,s0,58
1	s0,81,c0,11,c1,42,c2,21,c3,70,s3,14
1	s0,114,c0,32,c1,5,m1,10,m2,39,m3,39
1	s0,131,c0,74,m0,11,m1,23
1	s0,131,c0,10,m0,11,m1,31,m2,56
1	s0,48,c0,143,c1,48
1	s0,68,c0,26,m0,12,m1,21,m2,55,m3,35,m4,22
1	s0,101,c0,17,m0,10,m1,25,m2,86
1	s0,239
1	s0,50,c0,43,m0,10,m1,32,m2,104
1	s0,93,c0,49,c1,97
1	s0,68,c0,5,m0,4,s0,32,c0,15,m0,15,m1,26,m2,32,m3,42
1	s0,89,c0,2,m0,8,m1,47,s1,93
1	s0,64,c0,36,c1,139
1	s0,94,m0,9,m1,57,m2,36,m3,43
1	s0,26,s1,48,c1,46,c3,119
1	s0,143,c0,77,c1,19
1	s0,52,c0,52,s0,27,c0,4,m0,9,m1,28,m2,38,s2,29
1	s0,83,c0,6,s0,5,s1,46,c1,13,c2,38,c3,48
1	s0,194,m0,20,m1,25
1	s0,76,c0,46,s0,31,c0,16,s0,11,c0,19,s0,16,c0,24
1	s0,98,c0,44,m0,12,m1,39,m2,46
1	s0,239
1	s0,113,c0,30,c1,30,c2,39,m2,27
1	s0,94,c0,27,c1,45,c2,8,m2,50,m3,15
1	s0,98,c0,13,m0,60,m1,11,m2,48,m3,9
1	s0,97,c0,43,m0,9,m1,33,m2,36,s2,21
1	s0,55,s1,34,c1,18,c2,29,m2,10,m3,42,s3,51
1	s0,58,c0,19,c1,12,m1,62,m2,88
