group	code
1	s0,239
1	s0,58,c0,1,m0,44,m1,136
1	s0,65,c0,30,m0,17,m1,71,m2,56
1	s0,101,s1,40,s2,44,s3,42,s4,4,c4,8
1	s0,179,m0,18,m1,42
1	s0,59,c0,11,m0,16,m1,144,m2,9
1	s0,114,c0,83,m0,42
1	s0,117,c0,25,m0,32,m1,65
1	s0,202,m0,37
1	s0,218,c0,21
1	s0,140,c0,14,m0,60,m1,25
1	s0,239
1	s0,103,s1,2,m1,39,m2,95
1	s0,94,s1,1,m1,117,m2,27
1	s0,93,c0,146
1	s0,66,c0,37,m0,6,m1,78,s1,52
1	s0,239
1	s0,107,c0,58,m0,3,m1,34,m2,37
1	s0,66,s2,39,c2,60,s2,50,s3,24
1	s0,79,c0,37,m0,6,m1,46,m2,44,s2,27
1	s0,205,c0,34
1	s0,64,c0,19,s0,72,c0,10,c1,17,c2,18,s2,25,c2,14
1	s0,44,m0,12,m1,17,m2,16,m3,21,m4,129
1	s0,198,c0,41
1	s0,103,c0,58,m0,41,m1,30,m2,7
1	s0,108,c0,52,s0,3,c0,52,c1,24
1	s0,117,s1,66,c1,20,m1,36
1	s0,239
1	s0,41,c0,78,m0,21,m1,99
1	s0,80,s1,21,c1,1,m1,16,s1,37,s2,42,s3,42
1	s0,78,c0,4,m0,67,s0,7,c0,15,c1,4,m1,64
1	s0,72,s1,5,m1,27,m2,135
1	s0,115,c0,41,s0,24,c0,15,m0,44
1	s0,122,c0,32,s0,18,s1,67
1	s0,67,c0,27,m0,2,m1,26,m2,117
1	s0,147,c0,8,c1,22,c2,23,m2,39
1	s0,87,c0,44,m0,24,m1,84
1	s0,131,m0,46,m1,25,m2,37
1	s0,99,c0,54,m0,70,m1,16
1	s0,75,c0,7,c1,62,s1,95
1	s0,55,c0,13,s0,25,c0,5,s0,60,c0,19,c1,29,c2,33
1	s0,84,c0,58,s0,65,c0,32
1	s0,84,c0,11,m0,25,m1,44,m2,75
1	s0,114,c0,31,m0,38,m1,27,m2,29
1	s0,52,c0,18,s0,154,c0,15
1	s0,86,c0,4,m0,1,m1,18,m2,130
1	s0,163,s1,34,s2,42
1	s0,5,m0,14,m1,37,m2,20,m3,22,m4,141
1	s0,102,m0,36,m1,36,m2,61,m3,4
1	s0,239
1	s0,35,c0,18,s0,30,c0,6,s0,18,c0,65,c1,22,c2,24,m2,21
1	s0,239
1	s0,37,m0,20,m1,19,m2,163
1	s0,239
1	s0,127,c0,2,m0,110
1	s0,239
1	s0,239
1	s0,93,c0,25,m0,21,m1,50,m2,50
1	s0,11,c0,119,s0,23,m0,84,m1,2
1	s0,180,c0,9,c1,45,c2,5
1	s0,75,c0,51,s0,15,c0,13,c1,12,m1,19,m2,27,m3,27
1	s0,105,s1,45,s2,36,c2,53
1	s0,82,s1,2,m1,8,m2,101,m3,46
1	s0,162,m0,37,m1,31,m2,9
1	s0,143,c0,5,c1,37,s1,54
1	s0,83,c0,34,m0,42,s0,3,s1,8,c1,69
1	s0,97,c0,18,c1,3,m1,33,m2,88
1	s0,94,c0,1,m0,144
1	s0,183,c0,19,s0,31,c0,6
1	s0,72,s1,28,m1,19,m2,18,m3,63,m4,39
1	s0,67,c0,15,c1,100,m1,57
1	s0,239
1	s0,141,c0,34,m0,64
1	s0,83,c0,23,m0,133
1	s0,26,c0,11,s0,3,c0,10,c1,49,m1,4,m2,118,m3,18
1	s0,42,c0,4,m0,27,m1,166
1	s0,206,c0,33
1	s0,107,c0,23,m0,7,m1,37,m2,65
1	s0,116,c0,1,m0,42,m1,58,m2,22
1	s0,239
1	s0,174,c0,1,m0,2,m1,62
1	s0,139,m0,42,m1,46,m2,12
1	s0,239
1	s0,118,c0,6,m0,8,m1,38,m2,69
1	s0,61,c0,1,m0,56,s0,3,s1,60,c1,58
1	s0,239
1	s0,114,c0,8,m0,53,m1,21,m2,43
1	s0,102,c0,12,m0,81,m1,44
1	s0,144,c0,19,c1,24,c2,2,c3,8,s3,30,c3,8,c4,4
1	s0,201,c0,38
1	s0,55,c0,17,m0,25,m1,34,m2,108
1	s0,142,c0,49,c1,48
1	s0,36,m0,30,m1,66,m2,61,m3,46
1	s0,68,c0,15,m0,39,m1,40,s1,41,c1,20,m1,4,m2,12
1	s0,182,m0,17,m1,28,m2,12
1	s0,67,s1,4,m1,168
1	s0,34,c0,46,m0,47,s0,112
1	s0,204,m0,28,m1,7
1	s0,122,s1,24,c1,20,c2,31,m2,40,m3,2
1	s0,18,c0,12,s0,24,c0,46,c1,16,c2,113,c3,10
1	s0,92,m0,64,m1,5,m2,78
1	s0,118,m0,4,m1,39,m2,78
1	s0,174,s1,43,s3,22
1	s0,239
1	s0,182,m0,9,m1,48
1	s0,77,c0,30,m0,38,m1,31,m2,63
1	s0,239
1	s0,99,c0,2,m0,34,m1,104
1	s0,113,s1,126
1	s0,239
1	s0,46,c0,33,s0,93,c0,14,s0,26,c0,19,m0,8
1	s0,239
1	s0,34,c0,75,m0,22,m1,35,m2,73
1	s0,214,c0,4,m0,13,m1,8
