group	code
1	s0,41,c0,5,c1,34,m1,7,m2,42,m3,46,m4,64
1	s0,136,m0,103
1	s0,157,m0,43,m1,39
1	s0,73,m0,76,m1,90
1	s0,55,m0,25,m1,159
1	s0,25,m0,15,m1,25,m2,119,m3,55
1	s0,239
1	s0,79,m0,12,m1,85,m2,63
1	s0,122,m0,31,m1,86
1	s0,188,m0,6,m1,45
1	s0,221,c0,18
1	s0,152,m0,7,m1,80
1	s0,92,m0,50,m1,97
1	s0,69,m0,18,m1,88,m2,56,s2,8
1	s0,98,m0,12,m1,129
1	s0,197,m0,42
1	s0,80,m0,9,m1,43,m2,107
1	s0,142,m0,97
1	s0,89,m0,8,m1,27,m2,115
1	s0,67,m0,31,m1,19,s1,122
1	s0,53,c0,6,m0,22,m1,31,m2,127
1	s0,93,m0,62,m1,84
1	s0,52,m0,17,m1,170
1	s0,70,m0,10,m1,159
1	s0,32,m0,11,m1,92,m2,104
1	s0,116,m0,12,m1,32,m2,79
1	s0,50,c0,2,m0,24,m1,163
1	s0,239
1	s0,73,m0,16,m1,94,m2,56
1	s0,40,m0,17,m1,72,m2,110
1	s0,81,c0,24,m0,134
1	s0,33,m0,21,m1,57,m2,128
1	s0,92,m0,105,m1,42
1	s0,41,m0,49,m1,149
1	s0,76,m0,24,m1,74,m2,65
1	s0,239
1	s0,86,m0,6,m1,34,m2,113
1	s0,91,m0,20,m1,28,m2,14,m3,86
1	s0,20,m0,14,m1,74,m2,131
1	s0,83,s1,10,m1,43,m2,103
1	s0,109,m0,16,m1,114
1	s0,72,m0,31,m1,136
1	s0,67,m0,16,m1,62,m2,94
1	s0,147,m0,18,m1,74
1	s0,57,m0,28,m1,34,m2,120
1	s0,239
1	s0,66,m0,41,m1,36,m2,96
1	s0,64,m0,87,m1,88
1	s0,99,c0,30,c1,57,m1,22,s1,31
1	s0,147,m0,11,m1,1,s1,80
1	s0,148,c0,5,m0,26,m1,60
1	s0,44,m0,5,m1,11,m2,179
1	s0,51,c0,6,m0,17,m1,165
1	s0,53,c0,19,c1,21,c2,21,c3,48,c4,77
1	s0,75,m0,14,m1,150
1	s0,106,m0,57,m1,76
1	s0,61,m0,12,m1,166
1	s0,80,m0,11,m1,148
1	s0,204,c0,7,s0,28
1	s0,23,m0,63,m1,153
1	s0,74,m0,22,m1,143
1	s0,60,m0,9,m1,13,m2,157
1	s0,73,m1,45,m2,121
