group	code
1	s0,138,m0,19,m1,82
1	s0,121,m0,3,m1,77,m2,38
1	s0,40,c0,11,m0,116,m1,72
1	s0,93,m0,17,m1,44,m2,85
1	s0,152,c0,87
1	s0,42,m0,8,m1,31,m2,158
1	s0,91,s1,69,s2,79
1	s0,111,m0,6,m1,32,m2,90
1	s0,99,m0,140
1	s0,104,m0,135
1	s0,153,m0,86
1	s0,80,m0,10,m1,30,m2,119
1	s0,90,c0,12,s0,137
1	s0,134,m0,21,m1,84
1	s0,239
1	s0,153,m0,10,m1,21,m2,36,m3,19
1	s0,111,m0,6,m1,52,m2,70
1	s0,81,s1,158
1	s0,148,m0,1,m1,45,m2,41,s2,4
1	s0,239
1	s0,66,m0,8,m1,61,s1,104
1	s0,56,m0,29,m1,121,m2,33
1	s0,74,m0,6,m1,23,m2,136
1	s0,96,m0,6,m1,56,m2,81
1	s0,153,s1,86
1	s0,71,m0,4,m1,13,m2,151
1	s0,153,m0,11,m1,35,m2,40
1	s0,92,m0,18,m1,69,m2,60
1	s0,99,s1,72,m1,68
1	s0,239
1	s0,180,m0,29,m1,30
1	s0,118,m0,11,m1,110
1	s0,92,m0,8,m1,139
1	s0,115,m0,11,m1,67,m2,46
1	s0,83,c0,134,s0,22
1	s0,76,m0,15,m1,95,m2,53
1	s0,153,m0,5,m1,81
1	s0,46,m0,4,m1,58,m2,131,s2,1
1	s0,238,m0,1
1	s0,84,m0,26,m1,100,m2,29
1	s0,88,s1,12,m1,7,m2,132
1	s0,79,m0,19,m1,41,m2,100
1	s0,188,s1,51
1	s0,51,m0,8,m1,34,m2,45,m3,101
1	s0,39,m0,11,m1,21,m2,23,m3,145
1	s0,43,m0,8,m1,156,s1,32
1	s0,239
1	s0,239
1	s0,104,m0,91,m1,44
1	s0,81,m0,17,m1,141
1	s0,52,s1,39,s2,16,s3,80,c3,52
1	s0,239
1	s0,221,m0,13,m1,5
1	s0,158,m0,34,m1,12,m2,35
1	s0,239
1	s0,93,m0,15,m1,11,m2,120
1	s0,239
1	s0,100,m0,20,m1,119
1	s0,124,m0,7,m1,13,m2,35,m3,60
1	s0,148,m0,27,m1,64
1	s0,125,m0,81,m1,30,m2,3
1	s0,170,m0,16,m1,53
1	s0,239
1	s0,190,m0,35,m1,14
1	s0,94,m0,11,m1,28,m2,106
1	s0,101,m0,17,m1,44,m2,77
1	s0,43,m0,2,m1,76,s1,8,c1,6,m1,104
1	s0,92,m0,19,m1,33,m2,20,m3,75
1	s0,85,m0,7,m1,113,m2,34
1	s0,55,m0,158,m1,26
1	s0,34,m0,4,m1,201
1	s0,217,c0,22
1	s0,73,m0,5,m1,46,m2,115
1	s0,176,c0,32,c1,31
1	s0,142,m0,29,m1,68
1	s0,239
1	s0,69,s1,15,s2,54,s3,101
1	s0,239
1	s0,159,m0,17,m1,23,m2,40
1	s0,67,m0,17,m1,46,m2,109
1	s0,72,c0,36,m0,131
1	s0,45,m0,12,m1,62,m2,120
1	s0,72,m0,2,m1,47,m2,118
1	s0,90,m0,17,m1,46,m2,86
1	s0,88,c0,13,m0,16,m1,122
1	s0,116,m0,23,m1,100
1	s0,105,m0,41,m1,93
1	s0,45,c0,14,c1,10,m1,170
1	s0,139,c0,11,m0,7,m1,82
1	s0,146,m0,25,m1,57,m2,11
