group	code
1	s0,98,m0,56,s0,65,c0,20
1	s0,48,s1,46,s2,145
1	s0,95,c0,4,s0,39,c0,1,s0,15,c0,1,s0,84
1	s0,47,m0,65,m1,48,m2,79
1	s0,73,m0,4,m1,53,m2,109
1	s0,204,c0,13,m0,10,m1,12
1	s0,114,m0,5,m1,120
1	s0,46,c0,15,m0,6,s0,111,s1,61
1	s0,64,m0,150,s0,25
1	s0,216,c0,8,c1,15
1	s0,39,c0,1,m0,16,m1,23,s1,14,c1,143,m1,3
1	s0,79,m0,6,m1,50,m2,104
1	s0,67,m0,16,m1,60,m2,96
1	s0,44,s1,18,m1,177
1	s0,125,c0,11,m0,44,m1,59
1	s0,239
1	s0,178,s1,61
1	s0,131,c0,13,m0,11,m1,39,m2,45
1	s0,24,m0,5,m1,15,m2,195
1	s0,53,m0,44,m1,78,m2,24,s2,40
1	s0,78,m0,24,m1,64,s1,73
1	s0,133,m0,63,m1,43
1	s0,17,c0,12,s0,17,c0,21,s0,71,c0,28,s0,73
1	s0,239
1	s0,239
1	s0,55,m0,5,m1,34,m2,145
1	s0,66,m0,38,m1,99,m2,36
1	s0,56,m0,7,m1,176
1	s0,72,c0,53,m0,23,m1,91
1	s0,117,m0,27,m1,35,m2,60
1	s0,87,c0,33,m0,5,m1,16,m2,27,s2,7,c2,10,c3,1,m3,53
1	s0,55,m0,55,m1,21,m2,41,m3,18,m4,39,s4,10
1	s0,120,m0,5,m1,74,m2,40
1	s0,52,m0,7,m1,127,s1,53
1	s0,105,c0,31,m0,95,s0,8
1	s0,239
1	s0,70,c0,8,c1,112,c2,15,c3,34
1	s0,124,s1,104,s2,11
1	s0,42,m0,6,m1,75,m2,116
1	s0,239
1	s0,87,m0,7,m1,31,m2,27,m3,58,m4,29
1	s0,75,c0,21,c1,59,c2,65,c3,19
1	s0,101,m0,12,m1,25,m2,101
1	s0,89,c0,13,m0,44,m1,93
1	s0,56,m0,1,m1,28,m2,105,s2,49
1	s0,188,m0,14,s0,21,c0,3,c1,13
1	s0,178,c0,43,s0,18
1	s0,104,m0,4,m1,45,m2,40,s2,46
1	s0,75,m0,29,m1,32,m2,103
1	s0,239
1	s0,116,s1,76,s2,47
1	s0,71,s1,5,m1,60,m2,103
1	s0,53,m0,4,m1,23,s1,159
1	s0,121,c0,7,m0,4,m1,107
1	s0,83,c0,34,m0,5,m1,38,m2,79
1	s0,89,m0,19,m1,27,m2,104
1	s0,41,c0,1,m0,3,m1,13,s1,10,s2,66,m2,12,m3,93
1	s0,98,m0,15,m1,21,m2,30,m3,75
1	s0,72,s1,15,s2,16,s3,11,s4,11,c4,18,m4,53,s4,33,c4,10
1	s0,90,m0,23,m2,126
1	s0,93,m0,125,s0,21
1	s0,239
1	s0,142,c0,19,s0,78
1	s0,77,m0,13,m1,73,m2,76
1	s0,78,m0,23,m1,33,m2,105
1	s0,29,c0,35,m0,6,m1,47,m2,54,m3,1,s3,67
1	s0,138,m0,6,m1,38,m2,57
1	s0,239
1	s0,65,m0,6,m1,168
1	s0,62,s1,7,m1,20,m2,61,m3,18,s3,71
1	s0,58,m0,6,m1,71,m2,104
